episode,epsilon,score,average_score,total_reward,average_reward
970,0.6159304883583188,32,21.433573635427393,22.0,11.443872296601441
971,0.6156225231141397,27,21.439300411522634,17.0,11.449588477366255
972,0.6153147118525827,20,21.43782117163412,10.0,11.448098663926002
973,0.6150070544966564,14,21.430184804928132,4.0,11.440451745379876
974,0.6146995509694081,13,21.42153846153846,3.0,11.431794871794871
975,0.6143922011939235,11,21.410860655737704,1.0,11.42110655737705
976,0.6140850050933265,17,21.406345957011258,7.0,11.416581371545547
977,0.6137779625907799,13,21.397750511247445,3.0,11.4079754601227
978,0.6134710736094845,10,21.38610827374872,0.0,11.396322778345251
979,0.6131643380726798,27,21.39183673469388,17.0,11.402040816326531
980,0.6128577559036434,14,21.384301732925586,4.0,11.394495412844037
981,0.6125513270256917,12,21.374745417515275,2.0,11.384928716904277
982,0.6122450513621789,34,21.387589013224822,24.0,11.397761953204476
983,0.6119389288364978,19,21.385162601626018,9.0,11.395325203252032
984,0.6116329593720796,35,21.398984771573605,25.0,11.409137055837563
985,0.6113271428923936,59,21.43711967545639,49.0,11.447261663286005
986,0.6110214793209475,22,21.437689969604865,12.0,11.447821681864236
987,0.6107159685812871,15,21.431174089068826,5.0,11.441295546558704
988,0.6104106105969964,9,21.41860465116279,-1.0,11.42871587462083
989,0.610105405291698,38,21.435353535353535,28.0,11.445454545454545
990,0.6098003525890522,12,21.425832492431887,2.0,11.435923309788093
991,0.6094954524127577,9,21.413306451612904,-1.0,11.423387096774194
992,0.6091907046865513,37,21.429003021148038,27.0,11.439073514602216
993,0.6088861093342081,12,21.419517102615693,2.0,11.429577464788732
994,0.608581666279541,22,21.420100502512565,12.0,11.430150753768844
995,0.6082773754464013,30,21.42871485943775,20.0,11.438755020080322
996,0.6079732367586781,20,21.42728184553661,10.0,11.437311935807422
997,0.6076692501402988,9,21.414829659318638,-1.0,11.424849699398798
998,0.6073654155152287,9,21.4024024024024,-1.0,11.412412412412412
999,0.6070617328074711,10,21.391,0.0,11.401
1000,0.6067582019410674,10,21.37962037962038,0.0,11.38961038961039
1001,0.606454822840097,12,21.370259481037923,2.0,11.380239520958083
1002,0.606151595428677,24,21.372881355932204,14.0,11.382851445663011
1003,0.6058485196309628,20,21.371513944223107,10.0,11.381474103585658
1004,0.6055455953711473,40,21.39004975124378,30.0,11.4
1005,0.6052428225734617,11,21.379721669980118,1.0,11.389662027833001
1006,0.6049402011621751,12,21.37040714995035,2.0,11.38033763654419
1007,0.604637731061594,16,21.365079365079364,6.0,11.375
1008,0.6043354121960632,33,21.37661050545094,23.0,11.386521308225966
1009,0.6040332444899652,10,21.365346534653465,0.0,11.375247524752476
1010,0.6037312278677203,33,21.376854599406528,23.0,11.386745796241346
1011,0.6034293622537864,12,21.367588932806324,2.0,11.377470355731225
1012,0.6031276475726596,23,21.369200394866734,13.0,11.379072063178677
1013,0.6028260837488733,26,21.373767258382642,16.0,11.383629191321498
1014,0.6025246707069989,12,21.364532019704434,2.0,11.374384236453203
1015,0.6022234083716455,17,21.36023622047244,7.0,11.37007874015748
1016,0.6019222966674597,17,21.355948869223205,7.0,11.365781710914455
1017,0.601621335519126,11,21.345776031434184,1.0,11.355599214145384
1018,0.6013205248513664,11,21.335623159960747,1.0,11.345436702649657
1019,0.6010198645889407,11,21.32549019607843,1.0,11.33529411764706
1020,0.6007193546566463,13,21.31733594515181,3.0,11.327130264446621
1021,0.6004189949793179,20,21.3160469667319,10.0,11.325831702544031
1022,0.6001187854818283,9,21.304007820136853,-1.0,11.313782991202347
1023,0.5998187260890874,13,21.2958984375,3.0,11.3056640625
1024,0.5995188167260429,19,21.293658536585365,9.0,11.30341463414634
1025,0.5992190573176799,18,21.290448343079923,8.0,11.300194931773879
1026,0.5989194477890211,12,21.281402142161635,2.0,11.291139240506329
1027,0.5986199880651266,22,21.282101167315176,12.0,11.29182879377432
1028,0.5983206780710941,16,21.276967930029155,6.0,11.286686103012634
1029,0.5980215177320586,12,21.267961165048543,2.0,11.27766990291262
1030,0.5977225069731926,19,21.26576139670223,9.0,11.275460717749757
1031,0.5974236457197061,15,21.25968992248062,5.0,11.26937984496124
1032,0.5971249338968463,18,21.25653436592449,8.0,11.26621490803485
1033,0.5968263714298979,24,21.259187620889747,14.0,11.268858800773694
1034,0.596527958244183,11,21.24927536231884,1.0,11.258937198067633
1035,0.596229694265061,12,21.24034749034749,2.0,11.25
1036,0.5959315794179285,9,21.22854387656702,-1.0,11.238187078109933
1037,0.5956336136282195,13,21.220616570327554,3.0,11.230250481695569
1038,0.5953357968214055,47,21.245428296438885,37.0,11.255052935514918
1039,0.5950381289229948,25,21.24903846153846,15.0,11.258653846153846
1040,0.5947406098585333,9,21.237271853986552,-1.0,11.24687800192123
1041,0.594443239553604,19,21.235124760076776,9.0,11.244721689059501
1042,0.5941460179338273,21,21.23489932885906,11.0,11.244487056567593
1043,0.5938489449248604,20,21.233716475095786,10.0,11.243295019157088
1044,0.593552020452398,46,21.257416267942585,36.0,11.266985645933014
1045,0.5932552444421718,26,21.261950286806883,16.0,11.27151051625239
1046,0.5929586168199508,16,21.25692454632283,6.0,11.26647564469914
1047,0.5926621375115408,14,21.25,4.0,11.259541984732824
1048,0.5923658064427851,26,21.25452812202097,16.0,11.264061010486177
1049,0.5920696235395638,10,21.243809523809524,0.0,11.253333333333334
1050,0.5917735887277941,28,21.25023786869648,18.0,11.25975261655566
1051,0.5914777019334302,26,21.254752851711025,16.0,11.26425855513308
1052,0.5911819630824635,16,21.249762583095915,6.0,11.25925925925926
1053,0.5908863721009223,27,21.255218216318784,17.0,11.264705882352942
1054,0.5905909289148719,19,21.253080568720378,9.0,11.26255924170616
1055,0.5902956334504145,14,21.24621212121212,4.0,11.255681818181818
1056,0.5900004856336893,13,21.23841059602649,3.0,11.24787133396405
1057,0.5897054853908725,23,21.24007561436673,13.0,11.24952741020794
1058,0.5894106326481772,20,21.23890462700661,10.0,11.248347497639282
1059,0.5891159273318531,28,21.245283018867923,18.0,11.254716981132075
1060,0.5888213693681873,18,21.242224316682375,8.0,11.251649387370405
1061,0.5885269586835032,13,21.23446327683616,3.0,11.243879472693033
1062,0.5882326952041615,10,21.223894637817498,0.0,11.233301975540922
1063,0.5879385788565595,14,21.217105263157894,4.0,11.226503759398497
1064,0.5876446095671313,19,21.215023474178405,9.0,11.224413145539906
1065,0.5873507872623477,16,21.21013133208255,6.0,11.21951219512195
1066,0.5870571118687166,23,21.211808809746955,13.0,11.221180880974696
1067,0.5867635833127822,25,21.215355805243444,15.0,11.224719101123595
1068,0.5864702015211258,13,21.207670720299344,3.0,11.217025257249766
1069,0.5861769664203653,19,21.205607476635514,9.0,11.214953271028037
1070,0.5858838779371551,34,21.217553688141923,24.0,11.22689075630252
1071,0.5855909359981866,15,21.211753731343283,5.0,11.221082089552239
1072,0.5852981405301875,14,21.205032618825722,4.0,11.214352283317801
1073,0.5850054914599224,41,21.223463687150836,31.0,11.232774674115456
1074,0.5847129887141925,22,21.22418604651163,12.0,11.233488372093023
1075,0.5844206322198354,34,21.236059479553905,24.0,11.245353159851302
1076,0.5841284219037255,14,21.22934076137419,4.0,11.238625812441969
1077,0.5838363576927736,16,21.224489795918366,6.0,11.233766233766234
1078,0.5835444395139273,20,21.223354958294717,10.0,11.23262279888786
1079,0.5832526672941704,14,21.216666666666665,4.0,11.225925925925926
1080,0.5829610409605233,42,21.235892691951896,32.0,11.24514338575393
1081,0.582669560440043,34,21.247689463955638,24.0,11.256931608133087
1082,0.582378225659823,22,21.248384118190213,12.0,11.257617728531857
1083,0.5820870365469931,16,21.243542435424356,6.0,11.252767527675276
1084,0.5817959930287196,16,21.238709677419354,6.0,11.247926267281105
1085,0.5815050950322053,19,21.236648250460405,9.0,11.24585635359116
1086,0.5812143424846892,30,21.244710211591535,20.0,11.253909843606255
1087,0.5809237353134469,12,21.236213235294116,2.0,11.245404411764707
1088,0.5806332734457902,14,21.229568411386595,4.0,11.238751147842057
1089,0.5803429568090673,20,21.228440366972478,10.0,11.237614678899083
1090,0.5800527853306628,31,21.237396883593036,21.0,11.246562786434463
1091,0.5797627589379976,13,21.229853479853478,3.0,11.239010989010989
1092,0.5794728775585286,9,21.218664226898444,-1.0,11.227813357731016
1093,0.5791831411197493,15,21.212979890310788,5.0,11.222120658135283
1094,0.5788935495491895,11,21.20365296803653,1.0,11.212785388127854
1095,0.5786041027744149,18,21.2007299270073,8.0,11.209854014598541
1096,0.5783148007230277,20,21.199635369188698,10.0,11.208751139471286
1097,0.5780256433226661,12,21.191256830601095,2.0,11.200364298724955
1098,0.5777366305010049,27,21.196542311191994,17.0,11.205641492265697
1099,0.5774477621857544,25,21.2,15.0,11.209090909090909
1100,0.5771590383046616,12,21.19164396003633,2.0,11.200726612170754
1101,0.5768704587855094,15,21.186025408348456,5.0,11.195099818511796
1102,0.5765820235561167,20,21.184950135992747,10.0,11.194016319129647
1103,0.5762937325443386,26,21.1893115942029,16.0,11.19836956521739
1104,0.5760055856780665,19,21.18733031674208,9.0,11.196380090497737
1105,0.5757175828852275,19,21.185352622061483,9.0,11.194394213381555
1106,0.5754297240937849,39,21.201445347786812,29.0,11.210478771454381
1107,0.5751420092317381,42,21.220216606498195,32.0,11.229241877256317
1108,0.5748544382271222,22,21.220919747520288,12.0,11.229936880072136
1109,0.5745670110080087,24,21.223423423423423,14.0,11.232432432432432
1110,0.5742797275025047,15,21.217821782178216,5.0,11.226822682268226
1111,0.5739925876387535,16,21.21312949640288,6.0,11.222122302158274
1112,0.5737055913449342,19,21.211141060197665,9.0,11.220125786163521
1113,0.5734187385492617,25,21.214542190305206,15.0,11.223518850987432
1114,0.5731320291799872,26,21.21883408071749,16.0,11.22780269058296
1115,0.5728454631653972,31,21.227598566308245,21.0,11.236559139784946
1116,0.5725590404338146,10,21.217547000895255,0.0,11.226499552372426
1117,0.5722727609135977,9,21.206618962432916,-1.0,11.21556350626118
1118,0.571986624533141,16,21.201966041108133,6.0,11.210902591599643
1119,0.5717006312208744,31,21.210714285714285,21.0,11.219642857142857
1120,0.571414780905264,13,21.203389830508474,3.0,11.212310437109723
1121,0.5711290735148113,51,21.22994652406417,41.0,11.23885918003565
1122,0.570843508978054,34,21.241317898486198,24.0,11.250222617987534
1123,0.570558087223565,17,21.237544483985765,7.0,11.24644128113879
1124,0.5702728081799533,37,21.251555555555555,27.0,11.260444444444444
1125,0.5699876717758634,23,21.25310834813499,13.0,11.261989342806395
1126,0.5697026779399755,12,21.244897959183675,2.0,11.25377107364685
1127,0.5694178266010056,20,21.243794326241133,10.0,11.252659574468085
1128,0.5691331176877051,16,21.23914968999114,6.0,11.24800708591674
1129,0.5688485511288613,29,21.246017699115043,19.0,11.254867256637167
1130,0.5685641268532969,14,21.239610963748895,4.0,11.24845269672856
1131,0.5682798447898704,16,21.23498233215548,6.0,11.243816254416961
1132,0.5679957048674754,28,21.240953221535747,18.0,11.249779346866726
1133,0.5677117070150417,21,21.24074074074074,11.0,11.249559082892416
1134,0.5674278511615342,18,21.237885462555067,8.0,11.246696035242291
1135,0.5671441372359535,17,21.234154929577464,7.0,11.242957746478874
1136,0.5668605651673355,21,21.233948988566404,11.0,11.242744063324539
1137,0.5665771348847519,22,21.23462214411248,12.0,11.243409490333919
1138,0.5662938463173096,16,21.230026338893765,6.0,11.238805970149254
1139,0.5660106993941509,11,21.221052631578946,1.0,11.22982456140351
1140,0.5657276940444539,10,21.21121822962314,0.0,11.219982471516214
1141,0.5654448301974317,10,21.201401050788093,0.0,11.21015761821366
1142,0.5651621077823331,40,21.21784776902887,30.0,11.226596675415573
1143,0.564879526728442,35,21.229895104895103,25.0,11.238636363636363
1144,0.5645970869650778,21,21.229694323144106,11.0,11.238427947598254
1145,0.5643147884215953,11,21.220767888307154,1.0,11.229493891797556
1146,0.5640326310273845,10,21.210985178727114,0.0,11.219703574542285
1147,0.5637506147118709,34,21.222125435540068,24.0,11.230836236933797
1148,0.563468739404515,20,21.22106179286336,10.0,11.22976501305483
1149,0.5631870050348128,19,21.21913043478261,9.0,11.227826086956522
1150,0.5629054115322955,31,21.227628149435272,21.0,11.236316246741964
1151,0.5626239588265294,16,21.22309027777778,6.0,11.231770833333334
1152,0.5623426468471161,17,21.2194275802255,7.0,11.228100607111882
1153,0.5620614755236926,18,21.216637781629117,8.0,11.225303292894282
1154,0.5617804447859307,22,21.217316017316016,12.0,11.225974025974025
1155,0.5614995545635377,16,21.21280276816609,6.0,11.221453287197232
1156,0.561218804786256,36,21.225583405358687,26.0,11.234226447709593
1157,0.5609381953838629,18,21.22279792746114,8.0,11.231433506044905
1158,0.560657726286171,19,21.22088006902502,9.0,11.229508196721312
1159,0.560377397423028,25,21.224137931034484,15.0,11.232758620689655
1160,0.5600972087243165,11,21.215331610680447,1.0,11.223944875107666
1161,0.5598171601199543,32,21.22461273666093,22.0,11.233218588640275
1162,0.5595372515398943,17,21.22098022355976,7.0,11.229578675838349
1163,0.5592574829141244,26,21.225085910652922,16.0,11.233676975945016
1164,0.5589778541726673,39,21.240343347639485,29.0,11.24892703862661
1165,0.558698365245581,31,21.248713550600343,21.0,11.25728987993139
1166,0.5584190160629583,18,21.24592973436161,8.0,11.254498714652957
1167,0.5581398065549269,20,21.24486301369863,10.0,11.253424657534246
1168,0.5578607366516495,65,21.28229255774166,55.0,11.290846877673225
1169,0.5575818062833237,30,21.28974358974359,20.0,11.298290598290599
1170,0.557303015380182,10,21.280102476515797,0.0,11.28864218616567
1171,0.557024363872492,18,21.27730375426621,8.0,11.285836177474403
1172,0.5567458516905558,28,21.28303495311168,18.0,11.29156010230179
1173,0.5564674787647106,22,21.283645655877343,12.0,11.292163543441227
1174,0.5561892450253283,28,21.28936170212766,18.0,11.297872340425531
1175,0.5559111504028157,10,21.279761904761905,0.0,11.28826530612245
1176,0.5556331948276143,68,21.31945624468989,58.0,11.327952421410366
1177,0.5553553782302005,12,21.311544991511035,2.0,11.320033955857385
1178,0.5550777005410855,9,21.301102629346904,-1.0,11.309584393553859
1179,0.554800161690815,22,21.301694915254238,12.0,11.310169491525423
1180,0.5545227616099696,13,21.294665537679933,3.0,11.303132938187977
1181,0.5542455002291646,17,21.291032148900168,7.0,11.299492385786802
1182,0.55396837747905,19,21.289095519864752,9.0,11.297548605240912
1183,0.5536913932903106,23,21.29054054054054,13.0,11.298986486486486
1184,0.5534145475936655,13,21.28354430379747,3.0,11.291983122362868
1185,0.5531378403198687,28,21.28920741989882,18.0,11.297639123102867
1186,0.5528612713997088,54,21.316764953664702,44.0,11.325189553496209
1187,0.5525848407640089,13,21.30976430976431,3.0,11.318181818181818
1188,0.552308548343627,14,21.303616484440706,4.0,11.312026913372582
1189,0.5520323940694551,14,21.297478991596638,4.0,11.305882352941177
1190,0.5517563778724205,8,21.286314021830396,-2.0,11.294710327455919
1191,0.5514804996834843,10,21.276845637583893,0.0,11.28523489932886
1192,0.5512047594336427,10,21.26739312657167,0.0,11.275775356244761
1193,0.5509291570539259,20,21.266331658291456,10.0,11.274706867671691
1194,0.550653692475399,25,21.269456066945608,15.0,11.277824267782426
1195,0.5503783656291613,8,21.25836120401338,-2.0,11.266722408026755
1196,0.5501031764463468,18,21.25563909774436,8.0,11.263993316624896
1197,0.5498281248581236,14,21.24958263772955,4.0,11.257929883138564
1198,0.5495532107956945,14,21.243536280233528,4.0,11.251876563803169
1199,0.5492784341902968,34,21.254166666666666,24.0,11.2625
1200,0.5490037949732016,20,21.253122398001665,10.0,11.261448792672773
1201,0.548729293075715,24,21.25540765391015,14.0,11.263727121464226
1202,0.5484549284291772,13,21.248545303408147,3.0,11.256857855361597
1203,0.5481807009649626,41,21.264950166112957,31.0,11.273255813953488
1204,0.5479066106144802,9,21.254771784232364,-1.0,11.263070539419088
1205,0.547632657309173,10,21.245439469320065,0.0,11.253731343283581
1206,0.5473588409805185,27,21.25020712510356,17.0,11.258492129246065
1207,0.5470851615600282,18,21.24751655629139,8.0,11.255794701986755
1208,0.5468116189792482,25,21.25062034739454,15.0,11.25889164598842
1209,0.5465382131697586,18,21.24793388429752,8.0,11.256198347107437
1210,0.5462649440631737,17,21.244426094137076,7.0,11.25268373245252
1211,0.5459918115911422,50,21.26815181518152,40.0,11.276402640264026
1212,0.5457188156853466,43,21.286067600989284,33.0,11.294311624072547
1213,0.545445956277504,18,21.2833607907743,8.0,11.29159802306425
1214,0.5451732332993653,14,21.277366255144035,4.0,11.28559670781893
1215,0.5449006466827157,33,21.28700657894737,23.0,11.295230263157896
1216,0.5446281963593743,9,21.276910435497125,-1.0,11.285127362366476
1217,0.5443558822611947,23,21.278325123152708,13.0,11.286535303776683
1218,0.5440837043200641,10,21.269073010664478,0.0,11.277276456111567
1219,0.5438116624679041,20,21.268032786885247,10.0,11.276229508196721
1220,0.5435397566366702,27,21.272727272727273,17.0,11.280917280917281
1221,0.5432679867583519,14,21.266775777414075,4.0,11.274959083469723
1222,0.5429963527649727,36,21.278822567457073,26.0,11.286999182338512
1223,0.5427248545885902,11,21.270424836601308,1.0,11.27859477124183
1224,0.5424534921612959,32,21.279183673469387,22.0,11.28734693877551
1225,0.5421822654152153,13,21.27243066884176,3.0,11.280587275693312
1226,0.5419111742825077,15,21.267318663406684,5.0,11.275468622656886
1227,0.5416402186953665,11,21.258957654723126,1.0,11.267100977198696
1228,0.5413693985860188,50,21.28234336859235,40.0,11.290480065093572
1229,0.5410987138867258,20,21.28130081300813,10.0,11.289430894308943
1230,0.5408281645297824,10,21.27213647441105,0.0,11.280259951259138
1231,0.5405577504475175,19,21.270292207792206,9.0,11.278409090909092
1232,0.5402874715722938,24,21.272506082725062,14.0,11.280616382806164
1233,0.5400173278365077,41,21.288492706645055,31.0,11.296596434359806
1234,0.5397473191725894,10,21.279352226720647,0.0,11.287449392712551
1235,0.5394774455130031,31,21.287216828478964,21.0,11.295307443365695
1236,0.5392077067902467,17,21.283751010509295,7.0,11.29183508488278
1237,0.5389381029368515,21,21.28352180936995,11.0,11.291599353796446
1238,0.5386686338853831,22,21.28410008071025,12.0,11.292171105730429
1239,0.5383992995684405,24,21.286290322580644,14.0,11.294354838709678
1240,0.5381300999186562,13,21.279613215149073,3.0,11.287671232876713
1241,0.537861034868697,10,21.270531400966185,0.0,11.278582930756844
1242,0.5375921043512626,14,21.264682220434434,4.0,11.272727272727273
1243,0.537323308299087,34,21.274919614147908,24.0,11.282958199356914
1244,0.5370546466449375,20,21.273895582329317,10.0,11.281927710843373
1245,0.5367861193216151,39,21.28812199036918,29.0,11.296147672552166
1246,0.5365177262619544,24,21.29029671210906,14.0,11.29831595829992
1247,0.5362494673988234,16,21.286057692307693,6.0,11.294070512820513
1248,0.535981342665124,12,21.278622898318655,2.0,11.286629303442755
1249,0.5357133519937914,21,21.2784,11.0,11.2864
1250,0.5354454953177946,14,21.27258193445244,4.0,11.280575539568344
1251,0.5351777725701358,24,21.27476038338658,14.0,11.282747603833865
1252,0.5349101836838507,41,21.29050279329609,31.0,11.298483639265763
1253,0.5346427285920088,34,21.300637958532697,24.0,11.308612440191387
1254,0.5343754072277128,9,21.290836653386453,-1.0,11.298804780876495
1255,0.534108219524099,55,21.31767515923567,45.0,11.325636942675159
1256,0.533841165414337,11,21.309466984884647,1.0,11.317422434367542
1257,0.5335742448316299,17,21.3060413354531,7.0,11.313990461049285
1258,0.5333074577092141,9,21.29626687847498,-1.0,11.304209690230342
1259,0.5330408039803595,57,21.324603174603176,47.0,11.332539682539682
1260,0.5327742835783693,14,21.3187946074544,4.0,11.326724821570183
1261,0.5325078964365801,18,21.316164817749605,8.0,11.324088748019017
1262,0.5322416424883619,15,21.311163895486935,5.0,11.319081551860648
1263,0.5319755216671178,40,21.325949367088608,30.0,11.333860759493671
1264,0.5317095339062843,18,21.323320158102767,8.0,11.331225296442687
1265,0.5314436791393312,26,21.327014218009477,16.0,11.334913112164298
1266,0.5311779572997616,17,21.32359905288082,7.0,11.331491712707182
1267,0.5309123683211118,16,21.319400630914828,6.0,11.327287066246058
1268,0.5306469121369513,22,21.31993695823483,12.0,11.32781717888101
1269,0.5303815886808828,12,21.31259842519685,2.0,11.320472440944881
1270,0.5301163978865424,18,21.309992132179385,8.0,11.317859952793077
1271,0.5298513396875991,17,21.306603773584907,7.0,11.314465408805031
1272,0.5295864140177553,14,21.300864100549884,4.0,11.308719560094266
1273,0.5293216208107464,20,21.29984301412873,10.0,11.307692307692308
1274,0.5290569600003411,27,21.304313725490196,17.0,11.312156862745098
1275,0.5287924315203409,11,21.296238244514107,1.0,11.304075235109718
1276,0.5285280353045808,54,21.321848081440876,44.0,11.329678935003916
1277,0.5282637712869286,32,21.330203442879498,22.0,11.338028169014084
1278,0.5279996394012851,19,21.32838154808444,9.0,11.336200156372167
1279,0.5277356395815845,12,21.32109375,2.0,11.32890625
1280,0.5274717717617938,14,21.315378610460577,4.0,11.323185011709603
1281,0.5272080358759129,10,21.306552262090484,0.0,11.314352574102964
1282,0.526944431857975,10,21.297739672642244,0.0,11.305533904910366
1283,0.5266809596420461,19,21.29595015576324,9.0,11.30373831775701
1284,0.5264176191622251,47,21.315953307392995,37.0,11.323735408560312
1285,0.526154410352644,12,21.308709175738723,2.0,11.316485225505444
1286,0.5258913331474677,15,21.303807303807304,5.0,11.311577311577311
1287,0.525628387480894,33,21.312888198757765,23.0,11.320652173913043
1288,0.5253655732871536,17,21.30954228083786,7.0,11.317300232738557
1289,0.5251028905005101,43,21.326356589147288,33.0,11.334108527131782
1290,0.5248403390552598,26,21.329976762199845,16.0,11.337722695584818
1291,0.5245779188857322,21,21.3297213622291,11.0,11.337461300309597
1292,0.5243156299262894,41,21.34493426140758,31.0,11.352668213457077
1293,0.5240534721113264,19,21.343122102009275,9.0,11.350850077279754
1294,0.5237914453752707,16,21.33899613899614,6.0,11.346718146718146
1295,0.523529549652583,25,21.34182098765432,15.0,11.349537037037036
1296,0.5232677848777567,9,21.33230531996916,-1.0,11.340015420200462
1297,0.5230061509853179,19,21.33050847457627,9.0,11.338212634822805
1298,0.5227446479098252,11,21.322555812163202,1.0,11.33025404157044
1299,0.5224832755858704,24,21.324615384615385,14.0,11.332307692307692
1300,0.5222220339480774,21,21.324365872405842,11.0,11.33205226748655
1301,0.5219609229311034,12,21.317204301075268,2.0,11.324884792626728
1302,0.5216999424696379,14,21.311588641596316,4.0,11.31926323867997
1303,0.5214390924984031,12,21.304447852760735,2.0,11.312116564417177
1304,0.521178372952154,19,21.302681992337163,9.0,11.310344827586206
1305,0.5209177837656779,10,21.294027565084228,0.0,11.301684532924961
1306,0.520657324873795,24,21.29609793420046,14.0,11.303749043611324
1307,0.5203969962113582,12,21.288990825688074,2.0,11.296636085626911
1308,0.5201367977132525,11,21.28113063407181,1.0,11.288770053475936
1309,0.5198767293143959,10,21.272519083969467,0.0,11.280152671755726
1310,0.5196167909497387,15,21.267734553775743,5.0,11.27536231884058
1311,0.5193569825542639,9,21.258384146341463,-1.0,11.266006097560975
1312,0.5190973040629868,14,21.252856054836254,4.0,11.26047220106626
1313,0.5188377554109553,16,21.248858447488583,6.0,11.256468797564688
1314,0.5185783365332499,32,21.25703422053232,22.0,11.264638783269962
1315,0.5183190473649834,15,21.252279635258358,5.0,11.259878419452887
1316,0.5180598878413009,24,21.25436598329537,14.0,11.261958997722095
1317,0.5178008578973803,15,21.249620637329286,5.0,11.257207890743551
1318,0.5175419574684316,10,21.24109173616376,0.0,11.248673237300986
1319,0.5172831864896974,25,21.243939393939392,15.0,11.251515151515152
1320,0.5170245448964526,20,21.24299772899319,10.0,11.250567751703255
1321,0.5167660326240043,92,21.296520423600604,82.0,11.304084720121029
1322,0.5165076496076924,18,21.29402872260015,8.0,11.301587301587302
1323,0.5162493957828885,13,21.287764350453173,3.0,11.295317220543806
1324,0.5159912710849971,13,21.281509433962263,3.0,11.289056603773584
1325,0.5157332754494546,25,21.284313725490197,15.0,11.29185520361991
1326,0.5154754088117299,14,21.278824415975887,4.0,11.286360211002261
1327,0.5152176711073241,15,21.27409638554217,5.0,11.281626506024097
1328,0.5149600622717705,16,21.27012791572611,6.0,11.27765237020316
1329,0.5147025822406346,10,21.261654135338347,0.0,11.269172932330827
1330,0.5144452309495143,16,21.25770097670924,6.0,11.265214124718257
1331,0.5141880083340395,26,21.26126126126126,16.0,11.26876876876877
1332,0.5139309143298726,20,21.260315078769693,10.0,11.26781695423856
1333,0.5136739488727077,21,21.260119940029984,11.0,11.267616191904049
1334,0.5134171118982713,21,21.25992509363296,11.0,11.26741573033708
1335,0.5131604033423223,77,21.301646706586826,67.0,11.309131736526947
1336,0.5129038231406511,55,21.326851159311893,45.0,11.334330590875094
1337,0.5126473712290808,8,21.316890881913302,-2.0,11.324364723467863
1338,0.5123910475434663,9,21.307692307692307,-1.0,11.315160567587752
1339,0.5121348520196947,29,21.313432835820894,19.0,11.32089552238806
1340,0.5118787845936849,44,21.330350484712902,34.0,11.337807606263983
1341,0.511622845201388,19,21.328614008941877,9.0,11.336065573770492
1342,0.5113670337787873,19,21.326880119136263,9.0,11.334326135517498
1343,0.511111350261898,12,21.319940476190474,2.0,11.327380952380953
1344,0.5108557945867671,20,21.31895910780669,10.0,11.32639405204461
1345,0.5106003666894737,18,21.316493313521544,8.0,11.323922734026747
1346,0.510345066506129,43,21.33259094283593,33.0,11.340014847809949
1347,0.510089893972876,17,21.329376854599406,7.0,11.336795252225519
1348,0.5098348490258896,8,21.319495922905855,-2.0,11.326908821349148
1349,0.5095799316013767,21,21.31925925925926,11.0,11.326666666666666
1350,0.5093251416355761,36,21.330125832716508,26.0,11.337527757216876
1351,0.5090704790647583,23,21.331360946745562,13.0,11.338757396449704
1352,0.508815943825226,22,21.331855136733186,12.0,11.339246119733925
1353,0.5085615358533134,9,21.32274741506647,-1.0,11.3301329394387
1354,0.5083072550853868,9,21.313653136531364,-1.0,11.321033210332104
1355,0.5080531014578441,27,21.317846607669615,17.0,11.325221238938052
1356,0.5077990749071152,13,21.31171702284451,3.0,11.319086219602063
1357,0.5075451753696616,18,21.309278350515463,8.0,11.316642120765833
1358,0.5072914027819768,27,21.31346578366446,17.0,11.320824135393671
1359,0.5070377570805858,23,21.314705882352943,13.0,11.322058823529412
1360,0.5067842382020455,39,21.327700220426156,29.0,11.335047759000735
1361,0.5065308460829445,10,21.319383259911895,0.0,11.326725403817916
1362,0.506277580659903,8,21.30961115187087,-2.0,11.316947909024211
1363,0.5060244418695731,16,21.305718475073313,6.0,11.313049853372434
1364,0.5057714296486383,50,21.326739926739926,40.0,11.334065934065935
1365,0.505518543933814,9,21.317715959004392,-1.0,11.325036603221083
1366,0.5052657846618471,28,21.322604242867595,18.0,11.329919531821506
1367,0.5050131517695162,10,21.314327485380115,0.0,11.321637426900585
1368,0.5047606451936315,11,21.306793279766254,1.0,11.314097881665448
1369,0.5045082648710347,30,21.31313868613139,20.0,11.32043795620438
1370,0.5042560107385993,17,21.309992706053976,7.0,11.317286652078774
1371,0.50400388273323,12,21.303206997084548,2.0,11.310495626822158
1372,0.5037518807918635,28,21.308084486525857,18.0,11.315367807720321
1373,0.5035000048514676,8,21.29839883551674,-2.0,11.305676855895197
1374,0.5032482548490419,9,21.289454545454547,-1.0,11.296727272727273
1375,0.5029966307216174,26,21.292877906976745,16.0,11.300145348837209
1376,0.5027451324062566,56,21.318082788671024,46.0,11.325344952795934
1377,0.5024937598400535,12,21.31132075471698,2.0,11.318577648766327
1378,0.5022425129601336,8,21.301667875271935,-2.0,11.30891950688905
1379,0.5019913917036535,12,21.294927536231885,2.0,11.302173913043479
1380,0.5017403960078016,21,21.29471397538016,11.0,11.30195510499638
1381,0.5014895258097978,23,21.295947901591894,13.0,11.303183791606367
1382,0.5012387810468929,15,21.291395516992047,5.0,11.298626174981923
